"TOA5","CR1000_2","CR1000","14274","CR1000.Std.32.05","CPU:Block1 Crimson O2 Sensors.cr1","64624","Oxygen"
"TIMESTAMP","RECORD","BattV_Min","PanelT","B1CloverA5cmO2_Med","B1CloverA5cmTemp_Med","B1CloverA20cmO2_Med","B1CloverA20cmTemp_Med","B1CloverB5cmO2_Med","B1CloverB5cmTemp_Med","B1CloverB20cmO2_Med","B1CloverB20cmTemp_Med","B1CloverC5cmO2_Med","B1CloverC5cmTemp_Med","B1CloverC20cmO2_Med","B1CloverC20cmTemp_Med"
"TS","RN","","","","","","","","","","","","","",""
"","","Min","Smp","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med"
"2021-09-13 12:00:00",1337,14.0436,25.5519,8.369985,19.86108,147.1616,-85.20613,9.790705,20.82265,10.43354,23.85474,8.539111,19.6664,9.706162,26.27873
"2021-09-13 12:30:00",1338,14.06569,25.64227,8.336031,19.99582,148.1776,-85.20613,9.756773,20.96359,10.43364,23.92465,8.505377,19.767,9.756582,26.76587
"2021-09-13 13:00:00",1339,14.04912,26.06701,8.335994,20.12079,148.2394,-85.20613,9.739855,21.07736,10.43321,24.3356,8.471298,19.87119,9.689069,27.52437
"2021-09-13 13:30:00",1340,14.01047,27.27797,8.33605,20.23929,145.7917,-85.20613,9.722927,21.20526,10.43328,25.32216,8.471355,19.97221,9.706295,29.7245
"2021-09-13 14:00:00",1341,14.00368,27.40448,8.302349,20.36363,140.005,-85.20642,9.688921,21.35352,10.43324,25.74585,8.471351,20.07568,9.68899,30.02708
"2021-09-13 14:30:00",1342,13.99761,27.59426,8.268623,20.51897,138.4302,-85.20681,9.638548,21.52562,10.4334,26.0495,8.471352,20.20877,9.689185,30.21536
"2021-09-13 15:00:00",1343,14.00307,27.75241,8.268593,20.69554,137.4215,-85.20712,9.587826,21.70958,10.39994,25.88551,8.403912,20.36127,9.689175,29.88075
"2021-09-13 15:30:00",1344,14.00313,27.65752,8.234419,20.86893,136.9072,-85.20721,9.519873,21.86931,10.43306,25.64626,8.403547,20.51299,9.68889,29.16815
"2021-09-13 16:00:00",1345,14.00864,27.24634,8.200884,21.04036,136.9577,-85.20723,9.519938,21.99886,10.43324,25.39915,8.403675,20.6557,9.689011,28.50092
"2021-09-13 16:30:00",1346,14.02659,27.15145,8.200575,21.18414,138.5646,-85.2062,9.519823,22.1069,10.43307,25.0787,8.403529,20.78799,9.688903,27.95786
"2021-09-13 17:00:00",1347,14.03245,27.02719,8.234631,21.29008,139.7525,-84.86438,9.587657,22.16656,10.43342,24.77924,8.403839,20.88028,9.689255,27.25424
"2021-09-13 17:30:00",1348,14.03803,26.49852,8.234429,21.37152,140.6287,-85.20615,9.604681,22.22021,10.43312,24.42477,8.403555,20.95653,9.688933,26.71028
"2021-09-13 18:00:00",1349,14.05464,26.49852,8.234413,21.41687,148.7467,-85.55838,9.655089,22.24164,10.50073,24.1685,8.403542,21.01181,9.688917,26.50974
"2021-09-13 18:30:00",1350,14.05464,26.00601,8.23456,21.46213,"NAN",-85.55838,9.655262,22.24872,10.50092,23.88782,8.403692,21.06699,9.689088,25.96373
"2021-09-13 19:00:00",1351,13.20971,24.9532,8.234859,21.46213,"NAN",-85.55838,9.68886,22.2381,10.50079,23.46667,8.403585,21.07733,9.688967,25.13957
"2021-09-13 19:30:00",1352,13.12135,23.75354,8.23429,21.40646,"NAN",-85.55838,9.688798,22.09665,10.50055,22.93791,8.403389,21.03595,9.688745,24.09076
"2021-09-13 20:00:00",1353,13.13239,22.69847,8.26804,21.36475,"NAN",-85.55838,9.722513,22.02963,10.50049,22.5188,8.403339,21.01871,9.688688,23.18336
"2021-09-13 20:30:00",1354,13.12135,21.88965,8.268148,21.3092,"NAN",-85.55838,9.722626,21.96619,10.50061,22.23456,8.40345,20.99112,9.688814,22.86958
"2021-09-13 21:00:00",1355,13.11031,21.45136,8.268653,21.23987,"NAN",-85.55838,9.756689,21.89584,10.50098,22.02255,8.403728,20.9498,9.689144,22.59016
"2021-09-13 21:30:00",1356,13.09945,21.04244,8.336056,21.17076,"NAN",-85.55838,9.75676,21.81169,10.50138,21.85382,8.404282,20.90179,9.722666,22.3979
"2021-09-13 22:00:00",1357,13.08902,20.5567,8.336222,21.0921,"NAN",-85.55822,9.75695,21.74556,10.53496,21.67529,8.471529,20.85728,9.723288,22.07941
"2021-09-13 22:30:00",1358,13.0794,19.91733,8.369827,21.02844,"NAN",-85.55703,9.790698,21.67825,10.53547,21.4028,8.471729,20.80826,9.757149,21.41997
"2021-09-13 23:00:00",1359,13.06848,19.39093,8.370606,20.94167,"NAN",-85.55656,9.825115,21.59999,10.56948,21.14122,8.472093,20.74574,9.757591,21.18541
"2021-09-13 23:30:00",1360,13.05772,18.94585,8.370544,20.86057,"NAN",-85.91852,9.825124,21.52234,10.56935,20.88464,8.471983,20.68501,9.757467,21.00835
"2021-09-14 00:00:00",1361,13.04778,18.58437,8.438136,20.76961,"NAN",-85.55548,9.825549,21.43637,10.56945,20.72113,8.505632,20.60974,9.757535,20.75021
"2021-09-14 00:30:00",1362,13.03729,18.2003,8.438625,20.67429,"NAN",-85.55479,9.859494,21.35361,10.56993,20.52734,8.540115,20.54782,9.758003,20.44881
"2021-09-14 01:00:00",1363,13.02636,17.86819,8.438565,20.58197,"NAN",-85.91788,9.859415,21.26337,10.56984,20.36385,8.540036,20.47278,9.757914,20.24158
"2021-09-14 01:30:00",1364,13.01531,17.64,8.472507,20.48299,"NAN",-85.55475,9.893368,21.16638,10.56997,20.13995,8.540136,20.39105,9.758026,20.18057
"2021-09-14 02:00:00",1365,13.00979,17.43667,8.506089,20.38425,"NAN",-85.73631,9.893119,21.08344,10.56971,20.11288,8.573339,20.31287,9.757801,19.9306
"2021-09-14 02:30:00",1366,13.00426,17.18589,8.506447,20.28909,"NAN",-85.91788,9.893509,21.00061,10.57012,19.97778,8.607674,20.2348,9.758184,19.77921
"2021-09-14 03:00:00",1367,12.99321,16.95997,8.506437,20.21106,"NAN",-85.91788,9.927296,20.91797,10.57011,19.82288,8.607901,20.16702,9.758142,19.62827
"2021-09-14 03:30:00",1368,12.99321,16.76116,8.540177,20.12303,"NAN",-85.91788,9.927364,20.83545,10.57015,19.68188,8.607961,20.0892,9.758209,19.47449
"2021-09-14 04:00:00",1369,12.98217,16.66175,8.540009,20.03177,"NAN",-85.91788,9.927031,20.76338,10.5698,19.56804,8.607659,20.01151,9.757872,19.40443
"2021-09-14 04:30:00",1370,12.98217,16.51264,8.540123,19.95081,"NAN",-85.91788,9.927132,20.68457,10.5699,19.52124,8.607758,19.94069,9.757982,19.39444
"2021-09-14 05:00:00",1371,12.97664,16.31608,8.573983,19.86996,"NAN",-85.91788,9.927197,20.61615,10.56997,19.37448,8.607821,19.86659,9.758045,19.21814
"2021-09-14 05:30:00",1372,12.97112,16.16697,8.573917,19.78928,"NAN",-85.91788,9.92709,20.53758,10.56986,19.23476,8.641456,19.79599,9.757904,19.09877
"2021-09-14 06:00:00",1373,12.97112,16.04497,8.607864,19.70871,"NAN",-85.91788,9.96096,20.47278,10.57004,19.14847,8.675381,19.73219,9.758097,18.93674
"2021-09-14 06:30:00",1374,12.96559,15.87327,8.607907,19.63496,"NAN",-85.91788,9.961134,20.39786,10.57035,19.05904,8.675569,19.66177,9.75815,18.86743
"2021-09-14 07:00:00",1375,12.94902,15.72642,8.607752,19.56134,"NAN",-85.91788,9.960815,20.33664,10.57001,18.98956,8.675276,19.59482,9.757824,18.70943
"2021-09-14 07:30:00",1376,12.95454,15.77386,8.641716,19.49451,"NAN",-85.91788,9.961013,20.27213,10.63751,18.96645,8.675447,19.52792,9.758014,18.80484
"2021-09-14 08:00:00",1377,13.13132,16.19182,8.675871,19.44113,"NAN",-85.91788,9.994637,20.24158,10.63811,19.15842,8.709044,19.48117,9.758535,19.26797
"2021-09-14 08:30:00",1378,13.73347,17.26045,8.675341,19.44113,"NAN",-85.91788,9.994576,20.27551,10.63734,19.62827,8.742865,19.47449,9.79122,20.46255
"2021-09-14 09:00:00",1379,14.24156,18.63633,8.708492,19.43779,"NAN",-85.91788,9.99395,20.32883,10.63666,20.21107,8.742337,19.4678,9.757164,21.53461
"2021-09-14 09:30:00",1380,14.19523,19.81115,8.708118,19.41957,"NAN",-85.91903,9.993455,20.33551,10.56856,20.9819,8.741943,19.44626,9.756729,22.70253
"2021-09-14 10:00:00",1381,14.16137,20.90688,8.707961,19.42329,"NAN",-85.91983,9.925981,20.3795,10.56837,21.54349,8.741787,19.4315,9.756556,23.55588
"2021-09-14 10:30:00",1382,14.10987,22.55839,8.707866,19.45284,"NAN",-85.92149,9.959336,20.4502,10.50055,22.5298,8.741692,19.43924,9.756451,25.0414
"2021-09-14 11:00:00",1383,14.08226,23.98624,8.707935,19.52591,"NAN",-85.92151,9.89183,20.56931,10.43309,23.75923,8.741761,19.48584,9.689131,26.61594
"2021-09-14 11:30:00",1384,14.06569,25.04357,8.640369,19.6396,"NAN",-85.92151,9.824291,20.72319,10.36569,25.20798,8.708208,19.56601,9.688965,28.34766
"2021-09-14 12:00:00",1385,14.06017,25.52253,8.572937,19.80731,"NAN",-85.92151,9.756798,20.90854,10.38285,26.93225,8.674323,19.68314,9.688877,30.20668
"2021-09-14 12:30:00",1386,14.0436,26.06701,8.505287,19.99245,"NAN",-85.92151,9.689068,21.11189,10.38255,26.99185,8.674318,19.82748,9.621235,31.3739
"2021-09-14 13:00:00",1387,14.02703,26.68379,8.505054,20.19186,"NAN",-85.92151,9.621696,21.32657,10.36548,27.44785,8.674391,19.99245,9.688975,34.5657
"2021-09-14 13:30:00",1388,14.02131,27.08819,8.437523,20.39886,"NAN",-85.92154,9.621458,21.55269,10.36562,26.91238,8.606644,20.16472,9.621501,32.41919
"2021-09-14 14:00:00",1389,13.99746,27.81567,8.43759,20.60054,"NAN",-85.92177,9.621629,21.7704,10.3657,27.19061,8.606693,20.35181,9.621485,32.19398
"2021-09-14 14:30:00",1390,13.97906,28.3963,8.403965,20.79091,"NAN",-85.92356,9.604876,21.97209,10.36594,27.10295,8.539562,20.54742,9.6218,31.68546
"2021-09-14 15:00:00",1391,13.97263,28.85266,8.403926,20.99684,"NAN",-85.9248,9.587837,22.17653,10.36596,26.94868,8.539265,20.75621,9.621735,31.16324
"2021-09-14 15:30:00",1392,13.97812,28.72163,8.33602,21.20627,"NAN",-85.74343,9.553644,22.36642,10.36548,26.35619,8.538906,20.95093,9.621334,30.05309
"2021-09-14 16:00:00",1393,13.98364,28.95208,8.336056,21.38695,"NAN",-85.562,9.553687,22.49475,10.36563,26.12209,8.538813,21.12347,9.621455,29.58615
"2021-09-14 16:30:00",1394,13.98364,28.98597,8.335905,21.54732,"NAN",-85.562,9.553656,22.59132,10.36545,25.90631,8.471209,21.26231,9.621284,29.20912
"2021-09-14 17:00:00",1395,13.98364,28.72163,8.335812,21.66266,"NAN",-85.5619,9.553902,22.65205,10.3655,25.6748,8.471249,21.36305,9.621329,28.77812
"2021-09-14 17:30:00",1396,14.00048,28.26752,8.268626,21.7605,"NAN",-85.56194,9.587769,22.68759,10.3659,25.33035,8.471485,21.44609,9.621594,28.13779
"2021-09-14 18:00:00",1397,14.01276,27.49938,8.268302,21.84,"NAN",-85.56061,9.587513,22.71992,10.43316,24.81706,8.538909,21.51546,9.621338,27.22328
"2021-09-14 18:30:00",1398,14.03743,26.62053,8.26823,21.87976,"NAN",-85.55877,9.621257,22.72484,10.43307,24.41705,8.471185,21.56448,9.621257,26.47382
"2021-09-14 19:00:00",1399,13.73434,25.73264,8.234459,21.90289,"NAN",-85.55838,9.655308,22.70451,10.43331,24.05009,8.50501,21.58762,9.655174,25.85158
"2021-09-14 19:30:00",1400,13.13239,24.89446,8.20068,21.83963,"NAN",-85.55838,9.655252,22.57231,10.43325,23.59073,8.471684,21.54572,9.62141,25.0827
"2021-09-14 20:00:00",1401,13.13791,24.24831,8.166614,21.7695,"NAN",-85.55838,9.654926,22.46893,10.4329,23.23045,8.504822,21.49692,9.621315,24.5108
"2021-09-14 20:30:00",1402,13.13239,23.72417,8.166793,21.72395,"NAN",-85.55838,9.655251,22.39423,10.4332,22.99191,8.538877,21.46213,9.654863,24.21671
"2021-09-14 21:00:00",1403,13.12135,23.43724,8.099094,21.65747,"NAN",-85.55838,9.688742,22.31964,10.4667,22.8624,8.538722,21.41339,9.65493,24.00577
"2021-09-14 21:30:00",1404,13.1103,23.17969,8.099192,21.58762,"NAN",-85.55838,9.688717,22.24872,10.46701,22.74756,8.538929,21.36475,9.654936,23.87311
"2021-09-14 22:00:00",1405,13.09926,22.95376,8.098925,21.53177,"NAN",-85.55838,9.722603,22.17792,10.46694,22.60446,8.538729,21.31613,9.621216,23.70419
"2021-09-14 22:30:00",1406,13.08269,22.78432,8.031595,21.46213,"NAN",-85.55838,9.722528,22.12137,10.50049,22.5188,8.538654,21.26758,9.621128,23.59439
"2021-09-14 23:00:00",1407,13.07164,22.75495,8.031269,21.40646,"NAN",-85.55838,9.722513,22.06485,10.50049,22.51169,8.538643,21.21909,9.621042,23.55786
"2021-09-14 23:30:00",1408,13.0606,22.78432,8.031334,21.35086,"NAN",-85.73995,9.68877,22.00845,10.50058,22.53308,8.538713,21.17409,9.62112,23.58707
"2021-09-15 00:00:00",1409,13.04955,22.75495,8.031451,21.3092,"NAN",-85.55838,9.722653,21.96619,10.50068,22.48674,8.538836,21.12915,9.621258,23.56151
"2021-09-15 00:30:00",1410,13.03851,22.69847,8.031399,21.25372,"NAN",-85.73995,9.722763,21.92395,10.50066,22.46182,8.53878,21.09116,9.621195,23.5396
"2021-09-15 01:00:00",1411,13.03299,22.55839,8.031373,21.22601,"NAN",-85.55838,9.756558,21.88882,10.50063,22.34805,8.538754,21.06009,9.621165,23.43752
"2021-09-15 01:30:00",1412,13.02194,22.39121,8.031454,21.18448,"NAN",-85.92152,9.79039,21.85367,10.50067,22.2381,8.538828,21.02557,9.621248,23.3175
"2021-09-15 02:00:00",1413,13.01642,22.25113,8.031401,21.14297,"NAN",-85.55838,9.824051,21.81155,10.5004,22.17792,8.538748,20.99802,9.621159,23.26308
"2021-09-15 02:30:00",1414,13.0109,21.75184,8.166565,21.11533,"NAN",-85.55838,9.891638,21.78351,10.50051,22.09311,8.538663,20.96701,9.621071,22.8624
"2021-09-15 03:00:00",1415,13.00537,21.12377,8.234509,21.07388,"NAN",-85.55838,9.892075,21.75546,10.50086,21.86774,8.538946,20.93948,9.655134,22.46893
"2021-09-15 03:30:00",1416,12.99987,20.4234,8.30216,21.03484,"NAN",-85.5581,9.925811,21.71902,10.50085,21.6207,8.538943,20.90967,9.689024,22.06696
"2021-09-15 04:00:00",1417,12.99601,19.81115,8.353292,20.99838,"NAN",-85.55735,9.960135,21.67973,10.50138,21.33092,8.539377,20.87097,9.689488,21.5515
"2021-09-15 04:30:00",1418,12.99101,19.62589,8.370568,20.94125,"NAN",-85.55656,9.960413,21.62747,10.50167,21.21103,8.539619,20.83179,9.689785,21.4498
"2021-09-15 05:00:00",1419,12.99102,19.39093,8.43817,20.87938,"NAN",-85.55662,9.960501,21.57176,10.50176,21.17949,8.539751,20.78973,9.689893,21.46716
"2021-09-15 05:30:00",1420,12.98549,19.39093,8.438099,20.82509,"NAN",-85.55645,9.960372,21.51811,10.50163,21.03133,8.60724,20.73799,9.689749,21.29407
"2021-09-15 06:00:00",1421,12.98008,19.41578,8.471952,20.76051,"NAN",-85.91925,9.96064,21.46175,10.50191,20.98378,8.607474,20.68866,9.690006,21.37016
"2021-09-15 06:30:00",1422,12.98004,19.31185,8.505833,20.7045,"NAN",-85.55624,9.960627,21.40884,10.50183,20.86905,8.607419,20.64853,9.689945,21.15369
"2021-09-15 07:00:00",1423,12.96362,19.83825,8.505869,20.64655,"NAN",-85.55656,9.960593,21.36353,10.50186,20.95544,8.607433,20.59528,9.655842,21.58655
"2021-09-15 07:30:00",1424,12.97454,20.18166,8.472275,20.60358,"NAN",-85.91972,9.9606,21.32053,10.50186,21.09213,8.607439,20.5498,9.622693,21.93445
"2021-09-15 08:00:00",1425,13.27804,20.87977,8.505734,20.59001,"NAN",-85.55701,9.96059,21.36137,10.50159,21.41734,8.640496,20.5508,9.68952,22.22112
"2021-09-15 08:30:00",1426,14.09882,22.41832,8.572479,20.61388,"NAN",-85.9208,9.993336,21.4295,10.50072,21.91066,8.67404,20.56633,9.688905,22.9279
"2021-09-15 09:00:00",1427,14.07674,23.63832,8.572746,20.60687,"NAN",-85.92151,9.959627,21.45517,10.50081,22.49033,8.640286,20.55905,9.688938,23.92099
"2021-09-15 09:30:00",1428,14.07674,23.9275,8.572683,20.61713,"NAN",-85.92151,9.959539,21.50043,10.43336,22.93793,8.674128,20.55905,9.655107,24.7469
"2021-09-15 10:00:00",1429,14.07121,24.24831,8.572541,20.64105,"NAN",-85.92151,9.959343,21.57364,10.43293,23.41933,8.674016,20.57272,9.688756,25.88641
"2021-09-15 10:30:00",1430,14.03808,25.6129,8.572659,20.68893,"NAN",-85.92151,9.891858,21.63304,10.36554,24.7657,8.606533,20.60004,9.688905,27.69814
"2021-09-15 11:00:00",1431,14.01599,26.59116,8.572945,20.76773,"NAN",-85.92151,9.858357,21.745,10.36566,25.91344,8.60678,20.65472,9.621758,29.17676
"2021-09-15 11:30:00",1432,14.01599,26.83967,8.55599,20.88104,"NAN",-85.55838,9.824265,21.89938,10.29793,26.41566,8.606535,20.73691,9.621309,29.31186
"2021-09-15 12:00:00",1433,14.00469,27.18308,8.538962,21.04285,"NAN",-85.55858,9.824354,22.05786,10.29787,27.38351,8.606615,20.84668,9.621896,30.2719
"2021-09-15 12:30:00",1434,13.9872,27.75241,8.538851,21.19608,"NAN",-85.55897,9.790667,22.21806,10.36549,28.1564,8.606651,20.9713,9.553804,32.64258
"2021-09-15 13:00:00",1435,13.99137,28.202,8.505033,21.34166,"NAN",-85.74152,9.756639,22.38257,10.29785,27.61368,8.539117,21.08937,9.553684,32.45605
"2021-09-15 13:30:00",1436,13.97996,28.65611,8.471292,21.49786,"NAN",-85.5616,9.756681,22.54225,10.2979,27.15825,8.538944,21.21399,9.553725,31.17894
"2021-09-15 14:00:00",1437,13.98424,28.04159,8.437298,21.64346,"NAN",-85.74324,9.790394,22.69962,10.29795,26.67241,8.538826,21.3499,9.553621,30.15067
"2021-09-15 14:30:00",1438,14.01212,25.37116,8.437428,21.79518,"NAN",-85.55949,9.807457,22.84547,10.43315,24.22011,8.538904,21.48764,9.486191,24.95921
"2021-09-15 15:00:00",1439,14.10432,24.16021,8.471261,21.90988,"NAN",-85.55838,9.824248,22.88394,10.43316,23.9026,8.538944,21.59457,9.553726,24.48466
"2021-09-15 15:30:00",1440,14.10987,24.71598,8.403526,21.93805,"NAN",-85.55838,9.6889,22.88394,10.36537,23.92834,8.47114,21.65048,9.553558,25.29926
"2021-09-15 16:00:00",1441,14.10434,24.83572,8.234242,21.96619,"NAN",-85.55838,9.587748,22.87677,10.36535,23.94675,8.369828,21.67844,9.553543,25.18134
"2021-09-15 16:30:00",1442,14.07673,25.5519,8.09903,21.99435,"NAN",-85.55838,9.553441,22.89114,10.36533,24.1611,8.217594,21.69943,9.55352,25.66278
"2021-09-15 17:00:00",1443,14.06569,25.4909,7.963799,22.02255,"NAN",-85.55838,9.51978,22.90552,10.36542,23.95781,8.132928,21.73447,9.553608,25.37933
"2021-09-15 17:30:00",1444,14.08225,25.64227,7.896089,22.05075,"NAN",-85.55838,9.452166,22.93433,10.36546,23.90991,8.014668,21.74847,9.55364,25.51697
"2021-09-15 18:00:00",1445,14.08225,25.07294,7.794699,22.07898,"NAN",-85.55838,9.452181,22.93433,10.39937,23.66391,7.92995,21.7695,9.553658,25.19653
"2021-09-15 18:30:00",1446,13.19866,24.3929,7.76076,22.06485,"NAN",-85.55838,9.452026,22.90193,10.43298,23.41568,7.862228,21.77299,9.587342,24.69806
"2021-09-15 19:00:00",1447,13.12687,23.55246,7.693037,22.00493,"NAN",-85.55838,9.418115,22.80135,10.43287,23.05684,7.760687,21.72046,9.62105,24.12036
"2021-09-15 19:30:00",1448,13.13239,22.61487,7.693313,21.96619,"NAN",-85.55838,9.418446,22.74397,10.43323,22.64735,7.727014,21.69244,9.621382,23.37929
"2021-09-15 20:00:00",1449,13.12135,21.88965,7.693081,21.90988,"NAN",-85.55838,9.451962,22.66879,10.50053,22.32674,7.659275,21.66446,9.621205,22.89114
"2021-09-15 20:30:00",1450,13.11583,21.17799,7.693492,21.85017,"NAN",-85.55838,9.452497,22.60446,10.50113,22.1355,7.659674,21.63058,9.621632,22.263
"2021-09-15 21:00:00",1451,13.1065,20.39629,7.626207,21.77202,"NAN",-85.55752,9.452885,22.52402,10.50156,21.66063,7.659763,21.58435,9.689285,21.39836
"2021-09-15 21:30:00",1452,13.09595,19.89022,7.524989,21.69049,"NAN",-85.55661,9.419653,22.43803,10.50185,21.51534,7.592591,21.52914,9.68996,20.96107
"2021-09-15 22:00:00",1453,13.08502,19.52196,7.423503,21.60223,"NAN",-85.55621,9.419426,22.33917,10.53555,21.3441,7.592643,21.45731,9.69006,20.90475
"2021-09-15 22:30:00",1454,13.07489,19.15371,7.356091,21.51926,"NAN",-85.55576,9.419687,22.25357,10.56991,21.07755,7.559208,21.38936,9.690329,20.65591
"2021-09-15 23:00:00",1455,13.05932,18.89389,7.28848,21.42758,"NAN",-85.55522,9.419813,22.17136,10.57009,20.87254,7.525329,21.31956,9.690491,20.60345
"2021-09-15 23:30:00",1456,13.04843,18.76511,7.220685,21.33257,"NAN",-85.55489,9.385855,22.08832,10.56991,20.93159,7.491431,21.24243,9.690341,20.42419
"2021-09-16 00:00:00",1457,13.03741,18.71315,7.153182,21.24573,"NAN",-85.7365,9.385511,22.00342,10.57001,20.91705,7.457646,21.16603,9.690466,20.50201
"2021-09-16 00:30:00",1458,13.03166,18.60923,7.153064,21.16628,"NAN",-85.55492,9.352022,21.91992,10.56991,20.80797,7.457555,21.09723,9.690372,20.45227
"2021-09-16 01:00:00",1459,13.02083,18.48045,7.118889,21.08336,"NAN",-85.91788,9.351852,21.84935,10.56972,20.60236,7.423227,21.02122,9.690147,20.28185
"2021-09-16 01:30:00",1460,13.01531,18.35393,7.017495,21.00719,"NAN",-85.55488,9.317923,21.77924,10.56963,20.56137,7.38967,20.95561,9.690063,20.11577
"2021-09-16 02:00:00",1461,13.00426,18.22515,6.950083,20.93517,"NAN",-85.55479,9.284439,21.71968,10.56999,20.40121,7.389896,20.89043,9.690409,20.052
"2021-09-16 02:30:00",1462,12.99874,18.12349,6.848464,20.86295,"NAN",-85.91788,9.250397,21.64287,10.56967,20.35022,7.322045,20.82861,9.690106,20.09596
"2021-09-16 03:00:00",1463,12.99321,18.04667,6.797777,20.79425,"NAN",-85.91788,9.250483,21.58347,10.56985,20.32983,7.322146,20.76682,9.724112,20.10611
"2021-09-16 03:30:00",1464,12.98769,17.99471,6.747169,20.72568,"NAN",-85.91788,9.250553,21.52765,10.56995,20.34344,7.254626,20.70854,9.758027,19.95418
"2021-09-16 04:00:00",1465,12.98217,17.89304,6.713475,20.67087,"NAN",-85.91788,9.216846,21.46143,10.57003,20.22125,7.25464,20.65036,9.758084,19.85651
"2021-09-16 04:30:00",1466,12.98217,17.84333,6.713247,20.61615,"NAN",-85.91788,9.216669,21.40575,10.56987,20.18057,7.254514,20.59222,9.757431,19.75568
"2021-09-16 05:00:00",1467,12.97664,17.76652,6.713294,20.55124,"NAN",-85.73631,9.216732,21.35709,10.56994,20.18057,7.254578,20.54099,9.757915,19.74225
"2021-09-16 05:30:00",1468,12.97112,17.68971,6.713296,20.49323,"NAN",-85.55475,9.216734,21.30499,10.56994,20.11288,7.254529,20.48639,9.75801,19.75232
"2021-09-16 06:00:00",1469,12.97112,17.58804,6.713425,20.43872,"NAN",-85.55475,9.21681,21.24951,10.56995,20.08244,7.254438,20.43188,9.758019,19.63496
"2021-09-16 06:30:00",1470,12.96559,17.43667,6.747018,20.39105,"NAN",-85.91788,9.250404,21.19409,10.56989,19.97778,7.220753,20.38425,9.757868,19.53461
"2021-09-16 07:00:00",1471,12.95454,17.28756,6.780856,20.34344,"NAN",-85.91788,9.250513,21.14909,10.6374,19.88008,7.254515,20.32983,9.757967,19.45114
"2021-09-16 07:30:00",1472,12.94349,17.2356,6.780925,20.28229,"NAN",-85.91788,9.250513,21.09726,10.63754,19.78928,7.25455,20.28229,9.757978,19.56468
"2021-09-16 08:00:00",1473,12.95454,17.18589,6.814795,20.2348,"NAN",-85.91788,9.250544,21.04892,10.63758,19.78928,7.254563,20.22803,9.757996,19.50453
"2021-09-16 08:30:00",1474,13.01531,17.16105,6.848454,20.18057,"NAN",-85.91788,9.250353,21.00061,10.63736,19.78928,7.254409,20.18735,9.757795,19.58476
"2021-09-16 09:00:00",1475,13.1258,17.13619,6.848267,20.13995,"NAN",-85.91788,9.249887,20.97305,10.63684,19.78256,7.25402,20.14673,9.757524,19.62158
"2021-09-16 09:30:00",1476,13.26391,17.28756,6.882375,20.11288,"NAN",-85.91788,9.250448,20.94553,10.63747,19.81616,7.254487,20.11288,9.791704,19.85986
"2021-09-16 10:00:00",1477,13.44068,17.58804,6.916052,20.08582,"NAN",-85.91788,9.250273,20.93863,10.63727,19.91708,7.288009,20.08582,9.791868,20.18396
"2021-09-16 10:30:00",1478,13.57879,17.74167,6.91583,20.05878,"NAN",-85.91788,9.25,20.93173,10.63695,20.00139,7.321777,20.05878,9.824863,20.55124
"2021-09-16 11:00:00",1479,13.52907,17.74167,6.949838,20.03177,"NAN",-85.91788,9.250216,20.90421,10.63721,19.92383,7.321964,20.03177,9.825319,20.41147
